v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,head_escolari,head_rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,head_age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,age_min,age_max,age_mean,age_sum,age_std,escolari_min,escolari_max,escolari_mean,escolari_sum,escolari_std,rez_esc_min,rez_esc_max,rez_esc_mean,rez_esc_sum,rez_esc_std,children_ratio,rooms_per_person,educ_overcrowding,dependency_educ
0.0,0,6,0,1,1,0,0.0,0,1,1,0,3,3,0,4,4,4,4,16,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0.33333334,0.0,16.0,10.25,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,37,256,1369,16,0,0,1.7777778999999998,0.11111112,105.0625,1369,4,28,69,45.25,181,17.63282923034947,1,16,10.25,41,6.898067362191626,0.0,0.0,0.0,0.0,0.0,0.0,1.499996250009375,13.666667349999999,3.4166667349999997
0.0,0,5,0,1,0,0,0.0,0,1,1,0,1,1,0,2,2,2,2,3,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8.0,3.0,0.0,3.0,0,1,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,65,9,4225,4,9,0,0.44444448,64.0,9.0,4225,4,65,67,66.0,132,1.4142135623730951,3,3,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4999875000625,2.00000007,24.0
0.0,0,8,0,1,1,0,0.0,0,3,3,0,4,4,0,7,7,7,7,6,0.0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0.0,6.0,0.0,9.5714283,0,0,1,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,1,1,7,1,0,0,0,0,0,1,0,57,36,3249,49,36,0,3.0625,0.0,91.612236,3249,4,20,57,33.42857142857143,234,15.393257645877982,6,12,9.571428571428571,67,2.5071326821120348,0.0,0.0,0.0,0.0,0.0,0.0,1.142855510206414,16.749999525,0.0
200000.0,0,5,0,1,1,0,0.0,0,4,4,0,1,1,0,5,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,0.25,6.0,0.0,9.0,0,0,1,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,62,36,3844,25,36,1,2.7777777,0.0625,81.0,3844,4,19,64,44.4,222,21.73246419530008,6,11,7.2,36,2.16794833886788,0.0,0.0,0.0,0.0,0.0,0.0,0.9999980000040001,14.9999994,2.25
180000.0,0,4,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,3,0.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,3.0,0.0,7.0,0,1,0,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,32,9,1024,9,9,1,2.25,0.25,49.0,1024,4,4,32,20.0,60,14.422205101855956,0,11,4.666666666666667,14,5.686240703077327,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,1.3333288889037036,10.5,3.5
130000.0,0,3,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,11.0,0.0,8.5,0,0,0,0,1,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,28,121,784,16,121,4,4.0,1.0,72.25,784,4,14,32,22.75,91,8.616843969807043,6,11,8.25,33,2.217355782608345,0.0,1.0,0.25,1.0,0.5,0.0,0.7499981250046875,17.0,8.5
200000.0,0,3,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,6.0,0.0,10.0,0,0,1,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,37,36,1369,9,36,0,2.25,0.0,100.0,1369,4,23,37,28.666666666666668,86,7.3711147958319945,6,14,10.0,30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999966666777778,15.0,0.0
220000.0,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,11.0,0.0,11.0,0,0,0,0,1,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,45,121,2025,16,121,4,4.0,1.0,121.0,2025,4,3,45,22.75,91,21.85368008673444,0,11,5.5,22,6.3508529610858835,0.0,0.0,0.0,0.0,0.0,0.49999875000312505,0.9999975000062501,22.0,11.0
94000.0,0,6,0,1,1,1,2.0,1,2,3,1,3,4,2,5,7,7,7,11,0.0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0.75,11.0,0.0,11.0,0,0,0,0,1,0,0,0,0,3,2.3333333,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,57,121,3249,49,121,9,5.4444442,0.5625,121.0,3249,4,8,63,31.142857142857142,218,22.401105414901377,1,14,8.0,56,4.39696865275764,0.0,0.0,0.0,0.0,0.0,0.2857138775516035,0.8571416326548106,25.6666663,8.25
0.0,0,2,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,6,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,66,36,4356,1,36,0,1.0,64.0,36.0,4356,4,66,66,66.0,66,0.0,6,6,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999800001999979,6.0,48.0
0.0,0,6,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,0.0,6.0,9.333333,0,0,1,0,0,0,0,0,0,3,1.3333334,0,0,0,0,1,1,1,1,4,1,0,0,0,0,0,1,0,50,36,2500,16,0,1,1.7777778999999998,0.11111112,87.11110699999999,2500,4,19,57,37.75,151,18.57193222760267,3,11,7.0,28,3.366501646120693,0.0,0.0,0.0,0.0,0.0,0.0,1.499996250009375,12.444444622222198,3.1111110622222196
120000.0,0,3,0,1,1,0,0.0,0,0,0,3,1,4,3,1,4,4,4,9,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,3.0,0.0,9.0,9.0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,28,81,784,16,0,9,4.0,9.0,81.0,784,2,0,28,9.5,38,12.974333637352377,0,9,2.75,11,4.272001872658765,0.0,0.0,0.0,0.0,0.0,0.7499981250046875,0.7499981250046875,18.0,27.0
0.0,0,6,0,1,1,0,0.0,1,2,3,0,2,2,1,4,5,5,5,7,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,0.0,7.0,12.666667,0,0,0,1,0,0,0,0,0,4,1.25,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,51,49,2601,25,0,4,1.5625,0.44444448,160.44446000000002,2601,4,8,51,26.4,132,15.94678651014053,2,11,8.0,40,3.7416573867739413,0.0,0.0,0.0,0.0,0.0,0.19999960000080003,1.1999976000048,15.833333750000001,8.44444496222223
0.0,0,6,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,11,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,37,121,1369,4,0,0,0.44444448,0.0,121.0,1369,4,37,46,41.5,83,6.363961030678928,11,11,11.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999850000749997,7.3333335900000005,0.0
0.0,0,8,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,6,0.0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3.0,6.0,0.0,7.5,0,0,1,0,0,0,0,0,0,5,0.80000001,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,67,36,4489,16,36,0,0.64000005,9.0,56.25,4489,4,37,83,66.25,265,20.61350689879494,0,21,7.5,30,9.327379053088816,0.0,0.0,0.0,0.0,0.0,0.0,1.9999950000125002,6.000000075,22.5
250000.0,0,4,0,1,1,0,0.0,0,1,1,0,3,3,0,4,4,4,4,13,0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,13.0,0.0,12.0,0,0,0,0,0,0,0,1,0,3,1.3333334,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,29,169,841,16,169,1,1.7777778999999998,0.11111112,144.0,841,4,19,52,32.0,128,14.071247279470288,6,13,9.0,36,2.943920288775949,0.0,0.0,0.0,0.0,0.0,0.0,0.9999975000062501,16.0000008,4.0000000799999995
150000.0,0,3,0,1,1,1,1.0,0,0,0,0,2,2,0,2,2,2,2,12,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,12.0,10.5,0,0,0,0,0,0,1,0,0,2,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,52,144,2704,4,0,0,1.0,0.0,110.25,2704,4,22,52,37.0,74,21.213203435596427,9,12,10.5,21,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,1.4999925000374998,10.5,0.0
180000.0,0,3,0,1,1,0,0.0,0,0,0,1,1,2,1,1,2,2,2,7,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1.0,0.0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,2.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,26,49,676,4,0,1,4.0,1.0,49.0,676,4,7,26,16.5,33,13.435028842544403,0,7,3.5,7,4.949747468305833,0.0,0.0,0.0,0.0,0.0,0.49999750001249993,1.4999925000374998,14.0,7.0
285270.0,0,3,0,1,1,1,1.0,0,1,1,0,0,0,0,1,1,1,1,16,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,16.0,0.0,16.0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,74,256,5476,1,256,0,1.0,64.0,256.0,5476,4,74,74,74.0,74,0.0,16,16,16.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999700002999967,16.0,128.0
200000.0,0,5,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,15,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,15.0,0.0,14.5,0,0,0,0,0,0,0,1,0,3,0.66666669,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,51,225,2601,4,225,0,0.44444448,0.0,210.25,2601,4,49,51,50.0,100,1.4142135623730951,14,15,14.5,29,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,2.4999875000625,9.666667005,0.0
0.0,0,7,0,1,1,1,1.0,0,0,0,0,1,1,0,1,1,1,1,15,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,3,0.33333334,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,86,225,7396,1,0,0,0.11111112,64.0,225.0,7396,4,86,86,86.0,86,0.0,15,15,15.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999930000699993,5.000000099999999,120.0
427905.0,0,6,0,1,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,16,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,16.0,0.0,15.5,0,0,0,0,0,0,0,1,0,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,30,256,900,9,256,1,2.25,0.25,240.25,900,4,0,30,18.666666666666668,56,16.289055630494154,0,16,10.333333333333334,31,8.962886439832502,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,1.9999933333555555,23.25,7.75
456432.0,0,6,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,9,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2.0,9.0,0.0,3.6666667,0,0,0,1,0,0,0,0,0,3,1.0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,42,81,1764,9,81,0,1.0,4.0,13.444445000000002,1764,4,42,73,60.0,180,16.09347693943108,0,9,3.6666666666666665,11,4.725815626252609,0.0,0.0,0.0,0.0,0.0,0.0,1.9999933333555555,3.6666667,7.3333334
0.0,0,5,0,1,1,1,3.0,1,3,4,0,1,1,1,4,5,5,5,15,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,15.0,0.0,14.0,0,0,0,0,0,0,0,1,0,4,1.25,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,36,225,1296,25,225,9,1.5625,2.25,196.0,1296,4,1,37,20.6,103,15.565988564816564,0,15,8.6,43,5.941380311005179,0.0,0.0,0.0,0.0,0.0,0.19999960000080003,0.9999980000040001,17.5,21.0
0.0,0,8,0,1,1,1,2.0,0,2,2,0,1,1,0,3,3,3,3,15,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,0.0,15.0,14.666667000000002,0,0,0,0,0,0,0,1,0,4,0.75,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,63,225,3969,9,0,0,0.5625,0.0,215.11111,3969,4,27,63,41.666666666666664,125,18.90326250501043,14,15,14.666666666666666,44,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,2.666657777807407,11.000000250000001,0.0
0.0,0,6,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,9,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,9.0,0.0,10.75,0,0,0,1,0,0,0,0,0,3,1.3333334,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,64,81,4096,16,81,0,1.7777778999999998,0.0,115.5625,4096,4,28,64,46.5,186,19.672315572906,6,15,10.75,43,4.031128874149275,0.0,0.0,0.0,0.0,0.0,0.0,1.499996250009375,14.33333405,0.0
0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,3,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,3.0,0.0,3.5,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,83,9,6889,4,9,0,1.0,1.0,12.25,6889,2,63,83,73.0,146,14.142135623730951,3,4,3.5,7,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,1.9999900000499997,3.5,3.5
0.0,0,8,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,16,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,5,0.66666669,16.0,0.0,15.25,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,66,256,4356,25,256,1,2.7777777,0.44444448,232.5625,4356,2,15,66,37.2,186,20.486580973896057,8,17,13.8,69,3.7682887362833544,0.0,0.0,0.0,0.0,0.0,0.0,1.5999968000064002,25.416665650000002,10.1666670225
0.0,0,7,0,1,1,1,2.0,1,1,2,0,1,1,1,2,3,3,3,17,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,17.0,0.0,16.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,47,289,2209,9,289,1,1.0,0.25,256.0,2209,4,8,48,34.333333333333336,103,22.81081614790083,2,17,11.333333333333334,34,8.144527815247077,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,2.333325555581481,16.0,8.0
0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,5,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,5.0,8.5,0,1,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,54,25,2916,4,0,0,0.44444448,0.0,72.25,2916,4,30,54,42.0,84,16.97056274847714,5,12,8.5,17,4.949747468305833,0.0,0.0,0.0,0.0,0.0,0.0,2.4999875000625,5.666666865,0.0
0.0,0,4,0,1,1,1,1.0,0,2,2,0,1,1,0,3,3,3,3,10,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0.5,0.0,10.0,12.0,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,64,100,4096,9,0,0,2.25,0.25,144.0,4096,4,35,65,54.666666666666664,164,17.039170558842745,10,16,12.0,36,3.4641016151377544,0.0,0.0,0.0,0.0,0.0,0.0,1.3333288889037036,18.0,6.0
0.0,0,4,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,7,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,7.0,0.0,11.5,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,39,49,1521,9,49,1,2.25,0.25,132.25,1521,4,16,39,29.666666666666668,89,12.096831541082702,7,16,10.333333333333334,31,4.932882862316248,0.0,1.0,0.3333333333333333,1.0,0.5773502691896258,0.0,1.3333288889037036,17.25,5.75
78039.0,0,3,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,8,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,8.0,0.0,9.0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,30,64,900,16,64,4,4.0,1.0,81.0,900,4,2,32,17.25,69,15.945218719101975,0,10,4.5,18,5.259911279353167,0.0,0.0,0.0,0.0,0.0,0.49999875000312505,0.7499981250046875,18.0,9.0
