v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
165000.0,0,4,0,1,1,1,1.0,0,3,3,1,1,2,1,4,5,5,5,8,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,a475b0940,1,4,0,5,0.25,9.0,0.0,9.25,0,0,0,1,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,31,64,961,25,81,1,2.7777777,0.0625,85.5625,961,4
165000.0,0,4,0,1,1,1,1.0,0,3,3,1,1,2,1,4,5,5,5,9,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a475b0940,1,4,0,5,0.25,9.0,0.0,9.25,0,0,0,1,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,27,81,729,25,81,1,2.7777777,0.0625,85.5625,729,4
165000.0,0,4,0,1,1,1,1.0,0,3,3,1,1,2,1,4,5,5,5,9,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a475b0940,1,4,0,5,0.25,9.0,0.0,9.25,0,0,0,1,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,27,81,729,25,81,1,2.7777777,0.0625,85.5625,729,4
165000.0,0,4,0,1,1,1,1.0,0,3,3,1,1,2,1,4,5,5,5,0,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a475b0940,1,4,0,5,0.25,9.0,0.0,9.25,1,0,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,3,0,9,25,81,1,2.7777777,0.0625,85.5625,9,4
165000.0,0,4,0,1,1,1,1.0,0,3,3,1,1,2,1,4,5,5,5,11,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,a475b0940,1,4,0,5,0.25,9.0,0.0,9.25,0,0,0,0,1,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,28,121,784,25,81,1,2.7777777,0.0625,85.5625,784,4
0.0,0,7,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b742d81e4,2,2,0,4,1.0,11.0,0.0,16.5,0,0,0,0,1,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,44,121,1936,16,121,4,1.0,1.0,272.25,1936,4
0.0,0,7,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b742d81e4,2,2,0,4,1.0,11.0,0.0,16.5,0,0,0,0,1,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,18,121,324,16,121,4,1.0,1.0,272.25,324,4
0.0,0,7,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b742d81e4,2,2,0,4,1.0,11.0,0.0,16.5,0,0,0,0,1,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,48,121,2304,16,121,4,1.0,1.0,272.25,2304,4
0.0,0,7,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,8,1.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b742d81e4,2,2,0,4,1.0,11.0,0.0,16.5,0,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,16,64,256,16,121,4,1.0,1.0,272.25,256,4
40000.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,12,0.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2811494b7,1,5,0,6,0.2,6.0,0.0,9.0,0,0,0,0,0,0,1,0,0,3,2.0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,22,144,484,36,36,1,4.0,0.040000003,81.0,484,4
40000.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,0,0.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2811494b7,1,5,0,6,0.2,6.0,0.0,9.0,1,0,0,0,0,0,0,0,0,3,2.0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,2,0,4,36,36,1,4.0,0.040000003,81.0,4,4
40000.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,6,0.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2811494b7,1,5,0,6,0.2,6.0,0.0,9.0,0,0,1,0,0,0,0,0,0,3,2.0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,61,36,3721,36,36,1,4.0,0.040000003,81.0,3721,4
40000.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,9,0.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2811494b7,1,5,0,6,0.2,6.0,0.0,9.0,0,0,0,1,0,0,0,0,0,3,2.0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,21,81,441,36,36,1,4.0,0.040000003,81.0,441,4
40000.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,12,0.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2811494b7,1,5,0,6,0.2,6.0,0.0,9.0,0,0,0,0,0,0,1,0,0,3,2.0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,25,144,625,36,36,1,4.0,0.040000003,81.0,625,4
40000.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,6,0.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2811494b7,1,5,0,6,0.2,6.0,0.0,9.0,0,0,1,0,0,0,0,0,0,3,2.0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,57,36,3249,36,36,1,4.0,0.040000003,81.0,3249,4
0.0,0,9,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2dc6b3795,0,2,2,2,8.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,70,36,4900,4,36,0,0.44444448,64.0,36.0,4900,4
0.0,0,9,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2dc6b3795,0,2,2,2,8.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,70,36,4900,4,36,0,0.44444448,64.0,36.0,4900,4
300000.0,0,9,0,1,1,0,0.0,0,3,3,0,3,3,0,6,6,6,6,6,1.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a001b7b59,2,4,0,6,0.5,8.0,0.0,10.0,0,0,1,0,0,0,0,0,0,5,1.2,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,14,36,196,36,64,4,1.4400001,0.25,100.0,196,4
300000.0,0,9,0,1,1,0,0.0,0,3,3,0,3,3,0,6,6,6,6,8,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a001b7b59,2,4,0,6,0.5,8.0,0.0,10.0,0,0,0,1,0,0,0,0,0,5,1.2,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,46,64,2116,36,64,4,1.4400001,0.25,100.0,2116,4
300000.0,0,9,0,1,1,0,0.0,0,3,3,0,3,3,0,6,6,6,6,9,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a001b7b59,2,4,0,6,0.5,8.0,0.0,10.0,0,0,0,1,0,0,0,0,0,5,1.2,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,20,81,400,36,64,4,1.4400001,0.25,100.0,400,4
300000.0,0,9,0,1,1,0,0.0,0,3,3,0,3,3,0,6,6,6,6,7,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a001b7b59,2,4,0,6,0.5,8.0,0.0,10.0,0,0,0,1,0,0,0,0,0,5,1.2,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,13,49,169,36,64,4,1.4400001,0.25,100.0,169,4
300000.0,0,9,0,1,1,0,0.0,0,3,3,0,3,3,0,6,6,6,6,10,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a001b7b59,2,4,0,6,0.5,8.0,0.0,10.0,0,0,0,1,0,0,0,0,0,5,1.2,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,42,100,1764,36,64,4,1.4400001,0.25,100.0,1764,4
300000.0,0,9,0,1,1,0,0.0,0,3,3,0,3,3,0,6,6,6,6,13,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a001b7b59,2,4,0,6,0.5,8.0,0.0,10.0,0,0,0,0,0,0,0,1,0,5,1.2,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,22,169,484,36,64,4,1.4400001,0.25,100.0,484,4
0.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,0,0.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47f019fea,2,4,0,6,0.5,8.0,0.0,6.5,1,0,0,0,0,0,0,0,0,3,2.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,0,2,0,4,36,64,4,4.0,0.25,42.25,4,4
0.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,8,0.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47f019fea,2,4,0,6,0.5,8.0,0.0,6.5,0,0,0,1,0,0,0,0,0,3,2.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,0,54,64,2916,36,64,4,4.0,0.25,42.25,2916,4
0.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,6,0.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47f019fea,2,4,0,6,0.5,8.0,0.0,6.5,0,0,1,0,0,0,0,0,0,3,2.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,0,20,36,400,36,64,4,4.0,0.25,42.25,400,4
0.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,6,0.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47f019fea,2,4,0,6,0.5,8.0,0.0,6.5,0,0,1,0,0,0,0,0,0,3,2.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,0,52,36,2704,36,64,4,4.0,0.25,42.25,2704,4
0.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,0,0.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47f019fea,2,4,0,6,0.5,8.0,0.0,6.5,1,0,0,0,0,0,0,0,0,3,2.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,0,30,0,900,36,64,4,4.0,0.25,42.25,900,4
0.0,0,5,0,1,1,0,0.0,1,3,4,0,2,2,1,5,6,6,6,6,0.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47f019fea,2,4,0,6,0.5,8.0,0.0,6.5,0,0,1,0,0,0,0,0,0,3,2.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,0,19,36,361,36,64,4,4.0,0.25,42.25,361,4
350000.0,0,6,0,1,1,1,2.0,0,0,0,0,1,1,0,1,1,1,3,14,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,310fc72b4,0,1,0,1,0.0,0.0,14.0,14.0,0,0,0,0,0,0,0,1,0,4,0.75,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,23,196,529,1,0,0,0.5625,0.0,196.0,529,4
0.0,0,6,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,15,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14c011e29,0,3,1,3,0.5,15.0,0.0,15.0,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,65,225,4225,9,225,0,2.25,0.25,225.0,4225,4
0.0,0,6,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,15,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14c011e29,0,3,1,3,0.5,15.0,0.0,15.0,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,23,225,529,9,225,0,2.25,0.25,225.0,529,4
0.0,0,6,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,15,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14c011e29,0,3,1,3,0.5,15.0,0.0,15.0,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,62,225,3844,9,225,0,2.25,0.25,225.0,3844,4
0.0,0,7,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,12,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9a6e8e315,0,2,0,2,0.0,12.0,0.0,14.5,0,0,0,0,0,0,1,0,0,3,0.66666669,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,62,144,3844,4,144,0,0.44444448,0.0,210.25,3844,4
0.0,0,7,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,17,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9a6e8e315,0,2,0,2,0.0,12.0,0.0,14.5,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,62,289,3844,4,144,0,0.44444448,0.0,210.25,3844,4
0.0,0,2,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,0,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,cdbec9ddb,0,3,2,3,2.0,0.0,0.0,0.66666669,1,0,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,85,0,7225,9,0,0,2.25,4.0,0.44444448,7225,4
0.0,0,2,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,2,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cdbec9ddb,0,3,2,3,2.0,0.0,0.0,0.66666669,0,1,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,70,4,4900,9,0,0,2.25,4.0,0.44444448,4900,4
0.0,0,2,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,0,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cdbec9ddb,0,3,2,3,2.0,0.0,0.0,0.66666669,1,0,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,63,0,3969,9,0,0,2.25,4.0,0.44444448,3969,4
0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,811a35744,2,2,0,4,1.0,5.0,0.0,5.5,0,0,1,0,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,1,0,36,36,1296,16,25,4,1.7777778999999998,1.0,30.25,1296,4
0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,5,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,811a35744,2,2,0,4,1.0,5.0,0.0,5.5,0,1,0,0,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,1,0,32,25,1024,16,25,4,1.7777778999999998,1.0,30.25,1024,4
0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,7,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,811a35744,2,2,0,4,1.0,5.0,0.0,5.5,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,1,0,14,49,196,16,25,4,1.7777778999999998,1.0,30.25,196,3
